order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20251223-664955,2025-12-23T21:22:45.204298,REST-AUH-001,CUST-10124,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.7, ""subtotal"": 109.4}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.79, ""subtotal"": 18.79}]",128.19,cash,delivered
ORD-20251223-341681,2025-12-23T21:28:35.204298,REST-AUH-001,CUST-10001,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.91, ""subtotal"": 23.73}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.59, ""subtotal"": 154.77}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.89, ""subtotal"": 23.78}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.48, ""subtotal"": 20.96}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.9, ""subtotal"": 29.8}]",253.04,card,completed
ORD-20251223-807019,2025-12-23T21:29:23.204298,REST-DXB-001,CUST-10086,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.08, ""subtotal"": 114.16}]",114.16,card,delivered
ORD-20251223-839361,2025-12-23T21:34:14.204298,REST-SHJ-001,CUST-10417,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 55.13, ""subtotal"": 165.39}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.26, ""subtotal"": 135.78}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.25, ""subtotal"": 45.75}]",346.92,card,completed
ORD-20251223-843178,2025-12-23T21:52:40.204298,REST-DXB-002,CUST-10217,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.89, ""subtotal"": 14.89}]",14.89,cash,delivered
ORD-20251223-111434,2025-12-23T22:03:11.204298,REST-AUH-001,CUST-10238,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 54.7, ""subtotal"": 54.7}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.65, ""subtotal"": 77.3}]",132,card,delivered
ORD-20251223-769141,2025-12-23T22:09:44.204298,REST-AUH-001,CUST-10112,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.27, ""subtotal"": 21.27}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.65, ""subtotal"": 148.95}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.25, ""subtotal"": 72.5}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.65, ""subtotal"": 38.65}]",281.37,wallet,delivered
ORD-20251223-793453,2025-12-23T22:17:02.204298,REST-DXB-001,CUST-10118,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.03, ""subtotal"": 100.06}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.14, ""subtotal"": 44.14}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.2, ""subtotal"": 8.2}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.43, ""subtotal"": 86.86}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.52, ""subtotal"": 43.56}]",282.82,wallet,delivered
ORD-20251223-527712,2025-12-23T22:43:45.204298,REST-DXB-001,CUST-10456,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.52, ""subtotal"": 29.04}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 68.23, ""subtotal"": 204.69}]",233.73,cash,completed
ORD-20251224-450872,2025-12-24T10:03:02.204298,REST-AUH-002,CUST-10096,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 67.85, ""subtotal"": 67.85}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.02, ""subtotal"": 153.06}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.63, ""subtotal"": 43.89}]",264.8,wallet,delivered
ORD-20251224-278498,2025-12-24T10:04:01.204298,REST-DXB-002,CUST-10294,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.06, ""subtotal"": 12.12}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.89, ""subtotal"": 29.78}]",41.9,card,delivered
ORD-20251224-272520,2025-12-24T10:14:07.204298,REST-DXB-002,CUST-10467,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.07, ""subtotal"": 42.07}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.89, ""subtotal"": 44.67}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.48, ""subtotal"": 36.96}]",123.7,card,delivered
ORD-20251224-640591,2025-12-24T10:16:22.204298,REST-SHJ-001,CUST-10364,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.33, ""subtotal"": 10.33}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.43, ""subtotal"": 103.29}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.83, ""subtotal"": 5.83}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.26, ""subtotal"": 135.78}]",255.23,cash,delivered
ORD-20251224-481352,2025-12-24T10:24:52.204298,REST-DXB-002,CUST-10041,takeaway,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.66, ""subtotal"": 115.98}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.0, ""subtotal"": 24.0}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.64, ""subtotal"": 67.92}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.99, ""subtotal"": 158.97}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.65, ""subtotal"": 7.65}]",374.52,card,delivered
ORD-20251224-141899,2025-12-24T10:50:32.204298,REST-AUH-002,CUST-10111,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 67.85, ""subtotal"": 203.55}]",203.55,wallet,delivered
ORD-20251224-918967,2025-12-24T11:01:10.204298,REST-AUH-002,CUST-10353,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 23.02, ""subtotal"": 46.04}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.76, ""subtotal"": 21.76}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.79, ""subtotal"": 40.79}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.96, ""subtotal"": 104.88}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.86, ""subtotal"": 7.86}]",221.33,wallet,delivered
ORD-20251224-838590,2025-12-24T11:15:42.204298,REST-AUH-002,CUST-10176,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.41, ""subtotal"": 38.82}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 23.02, ""subtotal"": 23.02}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.86, ""subtotal"": 15.72}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 67.85, ""subtotal"": 135.7}]",213.26,cash,completed
ORD-20251224-533720,2025-12-24T11:17:15.204298,REST-AUH-002,CUST-10378,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.76, ""subtotal"": 21.76}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.96, ""subtotal"": 104.88}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.19, ""subtotal"": 45.57}]",172.21,cash,delivered
ORD-20251224-237449,2025-12-24T11:18:57.204298,REST-AUH-001,CUST-10155,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.27, ""subtotal"": 42.54}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.91, ""subtotal"": 15.82}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 65.65, ""subtotal"": 196.95}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.25, ""subtotal"": 72.5}]",327.81,cash,completed
ORD-20251224-329688,2025-12-24T11:19:20.204298,REST-DXB-002,CUST-10185,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 62.73, ""subtotal"": 62.73}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.66, ""subtotal"": 77.32}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.48, ""subtotal"": 55.44}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.08, ""subtotal"": 43.08}]",238.57,wallet,completed
ORD-20251224-424026,2025-12-24T11:38:31.204298,REST-DXB-001,CUST-10300,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.22, ""subtotal"": 102.44}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.52, ""subtotal"": 14.52}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.43, ""subtotal"": 36.86}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 48.01, ""subtotal"": 144.03}]",297.85,card,completed
ORD-20251224-931187,2025-12-24T11:57:23.204298,REST-AUH-002,CUST-10234,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.86, ""subtotal"": 15.72}]",15.72,wallet,completed
ORD-20251224-380908,2025-12-24T12:35:32.204298,REST-DXB-002,CUST-10461,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 37.95, ""subtotal"": 75.9}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.48, ""subtotal"": 18.48}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.06, ""subtotal"": 18.18}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.47, ""subtotal"": 34.41}]",146.97,wallet,delivered
ORD-20251224-361185,2025-12-24T12:41:34.204298,REST-SHJ-001,CUST-10211,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.64, ""subtotal"": 21.64}]",21.64,card,completed
ORD-20251224-815396,2025-12-24T12:43:09.204298,REST-SHJ-001,CUST-10416,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.35, ""subtotal"": 40.35}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.22, ""subtotal"": 19.22}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.96, ""subtotal"": 36.96}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.61, ""subtotal"": 43.83}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.56, ""subtotal"": 12.56}]",152.92,card,delivered
ORD-20251224-312022,2025-12-24T12:57:25.204298,REST-AUH-001,CUST-10086,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.79, ""subtotal"": 37.58}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 65.65, ""subtotal"": 196.95}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.7, ""subtotal"": 109.4}]",343.93,cash,delivered
ORD-20251224-125712,2025-12-24T13:20:34.204298,REST-DXB-001,CUST-10441,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.45, ""subtotal"": 118.35}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.37, ""subtotal"": 100.11}]",218.46,wallet,completed
ORD-20251224-447976,2025-12-24T14:03:41.204298,REST-SHJ-001,CUST-10376,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.22, ""subtotal"": 57.66}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.35, ""subtotal"": 121.05}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.43, ""subtotal"": 103.29}]",282,cash,delivered
ORD-20251224-952444,2025-12-24T14:10:08.204298,REST-SHJ-001,CUST-10205,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.33, ""subtotal"": 20.66}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.51, ""subtotal"": 103.02}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.35, ""subtotal"": 121.05}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.75, ""subtotal"": 152.25}]",434.34,card,completed
ORD-20251224-239098,2025-12-24T14:51:55.204298,REST-DXB-002,CUST-10453,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.96, ""subtotal"": 19.92}]",19.92,cash,completed
ORD-20251224-256297,2025-12-24T14:59:38.204298,REST-DXB-002,CUST-10361,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 62.73, ""subtotal"": 125.46}]",125.46,wallet,delivered
ORD-20251224-469894,2025-12-24T15:50:28.204298,REST-AUH-002,CUST-10068,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.28, ""subtotal"": 24.56}]",24.56,card,completed
ORD-20251224-695206,2025-12-24T15:59:18.204298,REST-DXB-001,CUST-10359,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.43, ""subtotal"": 55.29}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.14, ""subtotal"": 20.28}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.33, ""subtotal"": 126.99}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.86, ""subtotal"": 41.86}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.37, ""subtotal"": 100.11}]",344.53,card,completed
ORD-20251224-600029,2025-12-24T16:49:00.204298,REST-AUH-001,CUST-10007,takeaway,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.27, ""subtotal"": 42.54}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.33, ""subtotal"": 33.33}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.9, ""subtotal"": 14.9}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.52, ""subtotal"": 34.56}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.77, ""subtotal"": 17.77}]",143.1,cash,completed
ORD-20251224-311876,2025-12-24T16:56:02.204298,REST-SHJ-001,CUST-10394,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.33, ""subtotal"": 8.33}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.21, ""subtotal"": 76.42}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.67, ""subtotal"": 194.01}]",278.76,wallet,delivered
ORD-20251224-104567,2025-12-24T16:58:31.204298,REST-DXB-002,CUST-10461,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 62.73, ""subtotal"": 62.73}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.89, ""subtotal"": 14.89}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.66, ""subtotal"": 115.98}]",193.6,cash,completed
ORD-20251224-881001,2025-12-24T17:06:19.204298,REST-AUH-001,CUST-10434,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.74, ""subtotal"": 125.22}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.25, ""subtotal"": 36.25}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.67, ""subtotal"": 122.01}]",283.48,wallet,delivered
ORD-20251224-865628,2025-12-24T17:26:23.204298,REST-AUH-002,CUST-10482,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.75, ""subtotal"": 79.5}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 55.05, ""subtotal"": 110.1}]",189.6,cash,delivered
